id,serp_topic_annotation,query,qid,feedback,interface_type,query_feedback_time,query_selection_time,topic_id,user,ndcg_10,total_cards_shown,num_queries_explored
694,210, deadly storm,5,5,BASE_GOOGLE,8.516309022903442,12.875262975692747,408,797,0.492006202774515,14,5
691,198, somali pirates,4,2,BASE_TIS,8.285136938095093,5.898165941238403,367,785,0.6205601922318716,14,2
690,200, transport tunnel explosion,6,5,BASE,5.873924970626831,30.347134828567505,363,787,0.7752387091786713,14,4
689,218, somali pirates,4,3,BASE_GOOGLE,3.302198886871338,12.593662977218628,367,805,0.6205601922318716,16,6
688,205, airpots sercuity measures,1,2,BASE_WAPO,6.217287063598633,6.66354513168335,341,792,0.2894294411838796,16,2
686,212, fire in transportation tunnels,5,4,RAND,77.59821891784668,26.63905096054077,363,799,0.8176278414979145,16,4
685,200, train tunnel flood,3,2,BASE,5.196578025817871,7.452743053436279,363,787,0.4646665026330443,16,5
684,207, typhoon property damage,3,6,RAND,4.227590799331665,5.114387035369873,408,794,0.6726933800270176,16,6
683,207, typhoon property damage,3,6,RAND,5.880505084991455,56.86346983909607,408,794,0.6726933800270176,16,4
682,194, train tunnel flood,3,6,BASE_GOOGLE,2.150157928466797,2.306972026824951,363,760,0.4646665026330443,9,5
681,195, airport security procedures,5,6,BASE_WAPO,5.240430116653442,38.92436194419861,341,775,0.4382999807415574,9,6
680,194, flood in tunnel,1,1,BASE_GOOGLE,2.7108211517333984,5.3776679039001465,363,760,0.1009698308246751,25,2
679,194, transport tunnel explosion,6,3,BASE_GOOGLE,3.7384328842163086,20.96221685409546,363,760,0.7752387091786713,25,6
675,159, tropical storm hit,2,6,BASE_WAPO,7.232320070266724,118.42732000350952,408,775,0.5541431912151693,25,6
674,193, tropical storm hit,2,6,BASE_WAPO,6.951959133148193,10.07643699645996,408,780,0.5541431912151693,25,6
673,191, train tunnel flood,3,3,BASE_GOOGLE,6.521923065185547,8.29818606376648,363,781,0.4646665026330443,25,2
672,190, transport tunnel explosion,6,5,BASE_GOOGLE,4.133015155792236,14.643522024154665,363,783,0.7752387091786713,26,5
670,189, somali pirates,4,4,BASE,3.5315418243408203,3.001411199569702,367,771,0.6205601922318716,26,6
669,191, transport tunnel explosion,6,4,BASE_GOOGLE,3.604702949523926,9.202204942703249,363,781,0.7752387091786713,40,2
668,181, train tunnel flood,3,5,RAND,4.123900890350342,2.416699171066284,363,767,0.4646665026330443,40,6
667,140, hurricane damage,6,5,BASE_GOOGLE,3.258344888687134,13.758013010025024,408,760,0.828299649216492,40,6
666,189, boats ships ilegally pirate,6,3,BASE,5.073019981384277,11.618952989578249,367,771,0.2385024498843459,40,5
665,190, fire in transportation tunnels,5,6,BASE_GOOGLE,4.315330028533936,5.6249330043792725,363,783,0.8176278414979145,40,3
664,176, train tunnel flood,3,1,BASE_WAPO,4.0294249057769775,3.120191097259521,363,780,0.4646665026330443,40,2
663,189, pirates board ship,1,5,BASE,2.9137890338897705,16.119646072387695,367,771,0.5040935371655748,40,5
662,176, floods in football tunnels,2,1,BASE_WAPO,4.701822996139526,4.244150161743164,363,780,0.2165369092592105,40,4
661,140, deadly storm,5,3,BASE_GOOGLE,84.86280488967896,6.411880970001221,408,760,0.492006202774515,40,2
660,181, floods in football tunnels,2,1,RAND,4.761260032653809,6.515689134597778,363,767,0.2165369092592105,40,3
659,176, flood in tunnel,1,1,BASE_WAPO,3.585642099380493,2.4766829013824463,363,780,0.1009698308246751,40,6
658,190, flood in tunnel,1,2,BASE_GOOGLE,3.7413618564605713,7.522901058197021,363,783,0.1009698308246751,13,6
657,181, train disaster,4,4,RAND,4.111969947814941,4.705621004104614,363,767,0.5770557806483209,13,6
656,189, instances of piracy,3,4,BASE,4.316043138504028,10.737716913223268,367,771,0.1794770986900752,37,5
655,159, deadly storm,5,6,BASE_WAPO,9.927441120147703,5.050938844680786,408,775,0.492006202774515,37,3
654,190, train disaster,4,3,BASE_GOOGLE,5.403217077255249,6.478801012039185,363,783,0.5770557806483209,24,6
651,176, fire in transportation tunnels,5,4,BASE_WAPO,4.958678007125855,25.782304048538208,363,780,0.8176278414979145,24,6
649,177, airpots sercuity measures,1,4,BASE_GOOGLE,2.7811930179595947,4.937621831893921,341,781,0.2894294411838796,24,6
648,182, boats ships ilegally pirate,6,5,BASE_GOOGLE,4.54318118095398,38.20079302787781,367,783,0.2385024498843459,24,6
647,189, piracy ship boarded,5,5,BASE,5.407002925872803,5.721315860748291,367,771,0.5996986609463215,24,4
644,181, transport tunnel explosion,6,5,RAND,3.469727039337158,4.278087139129639,363,767,0.7752387091786713,24,3
643,182, pirates board ship,1,5,BASE_GOOGLE,3.523205041885376,5.947778940200806,367,783,0.5040935371655748,24,6
642,184, pirates,2,5,BASE_GOOGLE,2.621803045272827,1.824639081954956,367,763,0.6377031804231299,24,6
641,176, train disaster,4,3,BASE_WAPO,9.77405309677124,57.86936593055725,363,780,0.5770557806483209,24,3
640,186, deadly storm,5,4,BASE_GOOGLE,7.369213104248047,2.920441150665283,408,774,0.492006202774515,24,2
639,188, airpots sercuity measures,1,1,BASE_GOOGLE,3.198270082473755,1.2837350368499756,341,777,0.2894294411838796,24,6
638,188, airport security procedures,5,1,BASE_GOOGLE,2.1265408992767334,1.2513060569763184,341,777,0.4382999807415574,24,8
637,188, airport security mesasures,6,5,BASE_GOOGLE,1.4393069744110107,1.642733097076416,341,777,0.4923908681256006,36,6
636,185, typhoon property damage,3,5,BASE_TIS,3.847018003463745,13.026638984680176,408,768,0.6726933800270176,36,3
635,184, somali pirates,4,3,BASE_GOOGLE,2.81201696395874,3.426016092300415,367,763,0.6205601922318716,36,6
634,188, carry on luggage airport,2,5,BASE_GOOGLE,1.6519160270690918,3.8872690200805664,341,777,0.3911296106359335,36,3
633,177, airports use security measures luggage,3,5,BASE_GOOGLE,6.207550048828125,19.257164001464844,341,781,0.6470962195065267,36,8
632,188, airport screening,4,6,BASE_GOOGLE,2.2243709564208984,2.253066062927246,341,777,0.8191269840632233,36,7
631,181, flood in tunnel,1,3,RAND,6.206094980239868,7.046316862106323,363,767,0.1009698308246751,36,3
630,184, pirates board ship,1,3,BASE_GOOGLE,3.0954411029815674,2.528540134429932,367,763,0.5040935371655748,36,6
629,187, fire in transportation tunnels,5,5,RAND,2.34488296508789,4.300992965698242,363,782,0.8176278414979145,36,6
627,186, tropical storm hit,2,5,BASE_GOOGLE,6.12251091003418,29.29998803138733,408,774,0.5541431912151693,36,8
626,184, instances of piracy,3,4,BASE_GOOGLE,3.1267709732055664,10.955615997314451,367,763,0.1794770986900752,36,7
624,182, pirates,2,4,BASE_GOOGLE,5.989617109298706,10.236230850219728,367,783,0.6377031804231299,18,3
623,185, hurricane damage,6,6,BASE_TIS,3.2968928813934326,7.978738784790039,408,768,0.828299649216492,18,7
622,187, transport tunnel explosion,6,4,RAND,4.051750898361206,5.414677858352661,363,782,0.7752387091786713,37,7
621,188, airports use security measures luggage,3,5,BASE_GOOGLE,1.7621629238128662,1.0318520069122314,341,777,0.6470962195065267,37,2
620,152, train disaster,4,5,BASE,3.445886850357056,20.720458984375,363,771,0.5770557806483209,37,4
619,176, transport tunnel explosion,6,4,BASE_WAPO,12.472434997558594,17.075080156326294,363,780,0.7752387091786713,37,3
618,184, piracy ship boarded,5,5,BASE_GOOGLE,2.0835399627685547,4.846435070037842,367,763,0.5996986609463215,37,7
614,187, train tunnel flood,3,3,RAND,3.316550970077514,7.672441959381103,363,782,0.4646665026330443,9,6
613,181, fire in transportation tunnels,5,3,RAND,5.138844966888428,14.593374013900757,363,767,0.8176278414979145,9,8
611,173, floods in football tunnels,2,1,BASE_GOOGLE,3.0997021198272705,1.342397928237915,363,777,0.2165369092592105,30,3
609,173, fire in transportation tunnels,5,1,BASE_GOOGLE,1.7386059761047363,1.3863019943237305,363,777,0.8176278414979145,30,6
607,173, train disaster,4,3,BASE_GOOGLE,2.981757879257202,3.149833917617798,363,777,0.5770557806483209,30,7
605,182, somali pirates,4,2,BASE_GOOGLE,8.773258924484253,41.76729202270508,367,783,0.6205601922318716,30,6
604,180, typhoon property damage,3,6,RAND,3.38769793510437,2.874729871749878,408,782,0.6726933800270176,30,3
603,152, transport tunnel explosion,6,4,BASE,2.7493250370025635,3.521202087402344,363,771,0.7752387091786713,5,3
599,169, pirates,2,4,BASE_GOOGLE,3.8570549488067623,15.830671787261965,367,769,0.6377031804231299,5,4
598,180, fatal storm,1,6,RAND,2.461562156677246,3.7838521003723145,408,782,0.3436966791443692,5,6
597,158, airport security mesasures,6,5,BASE_GOOGLE,3.7906341552734375,15.88831114768982,341,774,0.4923908681256006,5,6
595,173, train tunnel flood,3,4,BASE_GOOGLE,1.7759430408477783,2.4859578609466557,363,777,0.4646665026330443,5,8
593,148, pirates board ship,1,3,BASE_TIS,3.6667330265045166,7.641793966293335,367,768,0.5040935371655748,14,3
592,169, somali pirates,4,4,BASE_GOOGLE,3.245454788208008,9.140598058700562,367,769,0.6205601922318716,14,7
588,180, tropical storm hit,2,4,RAND,3.300516128540039,7.884675979614258,408,782,0.5541431912151693,14,3
587,173, flood in tunnel,1,1,BASE_GOOGLE,2.5953001976013184,10.063497066497805,363,777,0.1009698308246751,14,2
586,172, somali pirates,4,4,BASE_TIS,3.3151237964630127,3.620270967483521,367,764,0.6205601922318716,14,7
585,148, instances of piracy,3,2,BASE_TIS,3.6290459632873535,6.381866216659546,367,768,0.1794770986900752,9,8
584,143, airport screening,4,4,BASE_GOOGLE,4.534645795822144,1.442770004272461,341,763,0.8191269840632233,37,3
582,172, piracy ship boarded,5,3,BASE_TIS,2.024876117706299,4.238306999206543,367,764,0.5996986609463215,37,3
581,152, flood in tunnel,1,4,BASE,3.4558231830596924,6.202699184417725,363,771,0.1009698308246751,37,6
579,169, piracy ship boarded,5,4,BASE_GOOGLE,3.7003250122070312,19.678089141845703,367,769,0.5996986609463215,37,7
578,148, somali pirates,4,1,BASE_TIS,5.183218955993652,8.953296184539795,367,768,0.6205601922318716,37,3
577,147, somali pirates,4,5,RAND,5.04957389831543,3.3041648864746094,367,767,0.6205601922318716,37,8
574,172, boats ships ilegally pirate,6,3,BASE_TIS,2.9158830642700195,9.89383578300476,367,764,0.2385024498843459,37,3
573,143, airpots sercuity measures,1,4,BASE_GOOGLE,2.913349151611328,2.0625338554382324,341,763,0.2894294411838796,37,7
572,147, piracy ship boarded,5,4,RAND,5.7078537940979,4.058517932891846,367,767,0.5996986609463215,37,6
570,158, airport security procedures,5,5,BASE_GOOGLE,18.15817785263061,58.38758301734924,341,774,0.4382999807415574,37,6
569,140, fatal storm,1,2,BASE_GOOGLE,5.938646078109741,5.617954015731812,408,760,0.3436966791443692,10,2
568,171, deadly storm,5,5,BASE_TIS,2.4356648921966557,5.082363128662109,408,770,0.492006202774515,10,7
567,143, carry on luggage airport,2,4,BASE_GOOGLE,2.1487128734588623,26.82767605781555,341,763,0.3911296106359335,10,3
565,169, boats ships ilegally pirate,6,2,BASE_GOOGLE,5.173686027526856,5.38409686088562,367,769,0.2385024498843459,10,3
564,148, instances of piracy,3,4,BASE_TIS,3.859352827072144,16.831218004226685,367,768,0.1794770986900752,10,6
562,171, fatal storm,1,4,BASE_TIS,2.3768579959869385,7.125323057174683,408,770,0.3436966791443692,37,3
560,173, transport tunnel explosion,6,3,BASE_GOOGLE,5.816314935684204,8.724024057388306,363,777,0.7752387091786713,37,4
558,147, somali pirates,4,5,RAND,5.39527702331543,2.7983410358428955,367,767,0.6205601922318716,37,7
557,169, instances of piracy,3,2,BASE_GOOGLE,1.8572869300842283,2.444463968276977,367,769,0.1794770986900752,37,3
555,165, piracy ship boarded,5,5,BASE_TIS,2.675097942352295,3.536363124847412,367,765,0.5996986609463215,37,4
554,171, tropical storm hit,2,4,BASE_TIS,76.81709718704224,3.147891998291016,408,770,0.5541431912151693,37,6
553,140, tropical storm hit,2,2,BASE_GOOGLE,5.430851221084595,1686.3109431266785,408,760,0.5541431912151693,37,6
552,152, floods in football tunnels,2,4,BASE,2.361907958984375,2.3384389877319336,363,771,0.2165369092592105,37,3
550,169, pirates board ship,1,3,BASE_GOOGLE,3.925426959991455,14.776865005493164,367,769,0.5040935371655748,14,8
549,148, pirates board ship,1,1,BASE_TIS,3.980490922927856,2.4211339950561523,367,768,0.5040935371655748,14,3
547,165, instances of piracy,3,3,BASE_TIS,2.616384983062744,22.65288782119751,367,765,0.1794770986900752,14,6
545,143, airport security procedures,5,3,BASE_GOOGLE,3.0394420623779297,3.545145034790039,341,763,0.4382999807415574,14,3
544,165, boats ships ilegally pirate,6,6,BASE_TIS,2.245607852935791,3.048656940460205,367,765,0.2385024498843459,11,4
543,144, airport security mesasures,6,2,BASE_TIS,3.145453929901123,19.2166690826416,341,764,0.4923908681256006,11,6
542,147, pirates,2,3,RAND,3.668372869491577,6.61158013343811,367,767,0.6377031804231299,11,4
541,148, boats ships ilegally pirate,6,2,BASE_TIS,3.0625948905944824,10.13798713684082,367,768,0.2385024498843459,11,7
540,154, carry on luggage airport,2,1,BASE_WAPO,4.650094032287598,2.8172049522399902,341,756,0.3911296106359335,11,7
539,160, airport screening,4,5,RAND,2.710952043533325,4.9800989627838135,341,766,0.8191269840632233,11,6
538,151, piracy ship boarded,5,4,BASE_TIS,2.3635220527648926,1.5494170188903809,367,770,0.5996986609463215,11,3
537,147, boats ships ilegally pirate,6,3,RAND,5.707517862319946,5.604727029800415,367,767,0.2385024498843459,11,4
535,160, airport security procedures,5,5,RAND,3.748480081558228,5.320144891738892,341,766,0.4382999807415574,11,6
534,148, pirates,2,4,BASE_TIS,4.073779821395874,3.999123096466065,367,768,0.6377031804231299,11,6
533,149, typhoon property damage,3,4,BASE_GOOGLE,2.6073598861694336,15.996285915374756,408,769,0.6726933800270176,11,4
532,147, pirates board ship,1,6,RAND,5.6548449993133545,9.434764862060549,367,767,0.5040935371655748,26,6
529,151, instances of piracy,3,2,BASE_TIS,5.182945966720581,2.9202301502227783,367,770,0.1794770986900752,26,4
527,152, train tunnel flood,3,3,BASE,6.568655967712402,16.525954008102417,363,771,0.4646665026330443,14,6
526,144, airports use security measures luggage,3,3,BASE_TIS,13.97098994255066,14.356970071792604,341,764,0.6470962195065267,14,6
525,143, airports use security measures luggage,3,3,BASE_GOOGLE,3.1498141288757324,24.73868203163147,341,763,0.6470962195065267,14,4
524,154, airports use security measures luggage,3,2,BASE_WAPO,2.7354118824005127,6.109787940979004,341,756,0.6470962195065267,40,6
522,149, hurricane damage,6,6,BASE_GOOGLE,3.3906571865081787,3.951798915863037,408,769,0.828299649216492,40,6
521,151, pirates,2,3,BASE_TIS,3.6372900009155273,2.440894842147827,367,770,0.6377031804231299,40,6
520,160, airpots sercuity measures,1,2,RAND,4.482303142547607,51.798299074172974,341,766,0.2894294411838796,40,6
519,145, typhoon property damage,3,6,BASE_TIS,2.244019031524658,2.3516628742218018,408,765,0.6726933800270176,40,6
518,143, airport screening,4,5,BASE_GOOGLE,3.2908949851989746,6.607054948806763,341,763,0.8191269840632233,40,6
515,154, airport security procedures,5,1,BASE_WAPO,4.367554903030396,3.624439001083374,341,756,0.4382999807415574,40,6
514,145, tropical storm hit,2,3,BASE_TIS,3.4970619678497314,3.4850170612335205,408,765,0.5541431912151693,40,6
511,151, boats ships ilegally pirate,6,1,BASE_TIS,3.8669631481170654,12.663476943969728,367,770,0.2385024498843459,9,4
510,151, somali pirates,4,2,BASE_TIS,3.5594561100006104,9.477131128311155,367,770,0.6205601922318716,9,4
508,149, fatal storm,1,4,BASE_GOOGLE,5.968773126602173,3.146519899368286,408,769,0.3436966791443692,50,4
507,148, piracy ship boarded,5,2,BASE_TIS,9.157732009887695,9.501672983169556,367,768,0.5996986609463215,50,6
505,146, tropical storm hit,2,4,RAND,3.0641658306121826,10.08766508102417,408,766,0.5541431912151693,13,4
503,151, pirates board ship,1,5,BASE_TIS,3.964424133300781,11.25208306312561,367,770,0.5040935371655748,13,6
501,146, hurricane damage,6,5,RAND,3.9276490211486816,4.575282096862793,408,766,0.828299649216492,9,9
500,145, fatal storm,1,1,BASE_TIS,2.682525873184204,38.7865161895752,408,765,0.3436966791443692,9,9
499,152, fire in transportation tunnels,5,3,BASE,19.627650022506717,10.58093786239624,363,771,0.8176278414979145,15,9
497,145, deadly storm,5,6,BASE_TIS,10.29611110687256,6.389962911605835,408,765,0.492006202774515,15,9
496,143, airport security mesasures,6,4,BASE_GOOGLE,4.046310901641846,41.0945999622345,341,763,0.4923908681256006,15,6
494,147, instances of piracy,3,4,RAND,9.4562668800354,12.094704866409302,367,767,0.1794770986900752,15,6
491,150, airports use security measures luggage,3,4,BASE_TIS,2.9125328063964844,3.7814908027648926,341,755,0.6470962195065267,15,9
489,146, fatal storm,1,3,RAND,6.652493953704834,10.101580142974854,408,766,0.3436966791443692,16,9
487,134, train disaster,4,3,BASE_WAPO,3.2770822048187256,1.36667799949646,363,756,0.5770557806483209,16,9
486,150, carry on luggage airport,2,5,BASE_TIS,3.8835289478302,1.389479160308838,341,755,0.3911296106359335,16,6
485,150, airport security mesasures,6,3,BASE_TIS,2.986020803451538,3.3013691902160645,341,755,0.4923908681256006,16,6
484,134, fire in transportation tunnels,5,3,BASE_WAPO,3.337822198867798,3.4189178943634038,363,756,0.8176278414979145,16,9
483,150, airpots sercuity measures,1,4,BASE_TIS,3.299992084503174,1.211089849472046,341,755,0.2894294411838796,16,9
482,134, transport tunnel explosion,6,1,BASE_WAPO,2.7263009548187256,8.254333972930908,363,756,0.7752387091786713,16,6
481,150, airport screening,4,4,BASE_TIS,2.622859001159668,1.3238677978515625,341,755,0.8191269840632233,16,6
480,150, airport security procedures,5,3,BASE_TIS,3.1355509757995605,2.626121997833252,341,755,0.4382999807415574,16,2
479,134, train tunnel flood,3,2,BASE_WAPO,7.432392835617065,8.15381407737732,363,756,0.4646665026330443,16,2
478,132, boats ships ilegally pirate,6,4,BASE_TIS,3.882322072982788,1.20190691947937,367,755,0.2385024498843459,12,1
476,132, pirates,2,3,BASE_TIS,3.5853071212768555,2.013484001159668,367,755,0.6377031804231299,12,6
475,132, instances of piracy,3,3,BASE_TIS,4.267971038818359,5.170992851257324,367,755,0.1794770986900752,50,6
473,132, piracy ship boarded,5,3,BASE_TIS,2.9385480880737305,18.866092205047607,367,755,0.5996986609463215,50,6
472,132, somali pirates,4,3,BASE_TIS,4.148340940475464,13.029703855514526,367,755,0.6205601922318716,50,6
470,132, pirates board ship,1,4,BASE_TIS,4.476108074188232,22.059868097305294,367,755,0.5040935371655748,50,3
465,119, airport security procedures,5,2,BASE_TIS,3.980109930038452,1.3362891674041748,341,744,0.4382999807415574,50,2
463,119, airport screening,4,2,BASE_TIS,2.944898128509521,4.8075361251831055,341,744,0.8191269840632233,50,3
462,128, train disaster,4,6,BASE_WAPO,3.19716215133667,1.5989890098571775,363,753,0.5770557806483209,50,6
461,128, train tunnel flood,3,6,BASE_WAPO,1.876378059387207,5.78168797492981,363,753,0.4646665026330443,50,2
460,128, fire in transportation tunnels,5,6,BASE_WAPO,1.878235101699829,1.66280198097229,363,753,0.8176278414979145,50,6
458,120, airports use security measures luggage,3,5,BASE_TIS,3.646930932998657,14.747406959533691,341,737,0.6470962195065267,50,6
457,128, transport tunnel explosion,6,4,BASE_WAPO,2.8532650470733643,9.25446891784668,363,753,0.7752387091786713,50,4
456,119, airport security mesasures,6,2,BASE_TIS,3.738798141479492,1.891917943954468,341,744,0.4923908681256006,50,2
455,127, tropical storm hit,2,5,BASE_WAPO,1.9633328914642332,15.014440059661863,408,753,0.5541431912151693,10,4
454,127, hyphoon damage,4,2,BASE_WAPO,2.715985059738159,1.3462071418762207,408,753,0.3347092472444263,10,6
453,127, fatal storm,1,3,BASE_WAPO,2.593134880065918,12.33768081665039,408,753,0.3436966791443692,4,4
452,127, tropical storm hit,2,5,BASE_WAPO,2.7796950340271,3.200958013534546,408,753,0.5541431912151693,11,2
451,120, airports use security measures luggage,3,5,BASE_TIS,5.543385028839111,8.999603033065796,341,737,0.6470962195065267,11,7
450,123, instances of piracy,3,1,BASE_TIS,4.50469183921814,1.6510000228881836,367,748,0.1794770986900752,11,7
449,127, deadly storm,5,1,BASE_WAPO,2.088495969772339,4.611063003540039,408,753,0.492006202774515,11,7
448,127, deadly storm,5,1,BASE_WAPO,1.9070308208465576,3.6581239700317374,408,753,0.492006202774515,11,6
447,127, hurricane damage,6,2,BASE_WAPO,2.056246042251587,4.905637979507446,408,753,0.828299649216492,11,3
446,120, airport screening,4,4,BASE_TIS,4.586804151535034,5.94985294342041,341,737,0.8191269840632233,11,7
445,123, boats ships ilegally pirate,6,2,BASE_TIS,2.7656729221343994,13.64451813697815,367,748,0.2385024498843459,11,6
444,127, typhoon property damage,3,4,BASE_WAPO,2.410376071929932,5.189081907272339,408,753,0.6726933800270176,11,4
442,127, tropical storm hit,2,5,BASE_WAPO,4.528836011886597,14.063838005065918,408,753,0.5541431912151693,11,7
441,123, pirates board ship,1,3,BASE_TIS,3.0481269359588623,7.169980049133301,367,748,0.5040935371655748,11,6
440,123, pirates,2,5,BASE_TIS,2.3284800052642822,16.14306402206421,367,748,0.6377031804231299,10,6
439,126, tropical storm hit,2,5,BASE,2.967454195022583,2.833310127258301,408,578,0.5541431912151693,10,7
438,126, hurricane damage,6,6,BASE,2.6570959091186523,13.319491863250732,408,578,0.828299649216492,4,6
437,124, tropical storm hit,2,6,RAND,4.040984153747559,14.13818883895874,408,750,0.5541431912151693,14,7
436,123, piracy ship boarded,5,4,BASE_TIS,2.115575075149536,6.54672384262085,367,748,0.5996986609463215,14,6
435,120, carry on luggage airport,2,3,BASE_TIS,6.980932235717773,8.763868808746338,341,737,0.3911296106359335,14,2
433,120, airport security mesasures,6,5,BASE_TIS,6.5745849609375,6.3694329261779785,341,737,0.4923908681256006,14,2
431,123, somali pirates,4,5,BASE_TIS,2.216231107711792,84.74883508682251,367,748,0.6205601922318716,10,12
430,115, train disaster,4,4,BASE,3.0439770221710205,2.0396199226379395,363,578,0.5770557806483209,10,6
426,122, airport security mesasures,6,4,BASE_TIS,3.599181890487671,130.7966389656067,341,746,0.4923908681256006,30,6
425,115, flood in tunnel,1,2,BASE,4.0140769481658936,5.1196699142456055,363,578,0.1009698308246751,30,12
423,119, carry on luggage airport,2,1,BASE_TIS,2.02204704284668,3.1301310062408447,341,744,0.3911296106359335,30,12
422,114, fire in transportation tunnels,5,3,RAND,5.650642156600952,23.327592849731445,363,750,0.8176278414979145,30,6
421,119, airports use security measures luggage,3,1,BASE_TIS,2.826033115386963,1.9395768642425537,341,744,0.6470962195065267,30,12
420,120, airpots sercuity measures,1,3,BASE_TIS,6.074821949005127,35.38539099693298,341,737,0.2894294411838796,30,6
419,112, tropical storm hit,2,3,BASE_TIS,5.0548388957977295,18.06976294517517,408,748,0.5541431912151693,30,6
418,122, airport security procedures,5,4,BASE_TIS,2.496738910675049,19.24802803993225,341,746,0.4382999807415574,30,6
417,112, fatal storm,1,4,BASE_TIS,3.2273478507995605,10.465167999267578,408,748,0.3436966791443692,30,5
416,119, airpots sercuity measures,1,1,BASE_TIS,2.7200441360473637,13.781588792800903,341,744,0.2894294411838796,10,12
414,112, deadly storm,5,4,BASE_TIS,2.937725067138672,16.773738861083984,408,748,0.492006202774515,10,12
413,114, train disaster,4,5,RAND,9.378713130950928,17.516706943511963,363,750,0.5770557806483209,25,4
412,110, pirates board ship,1,3,BASE_TIS,3.727071046829224,26.259775161743164,367,746,0.5040935371655748,25,12
410,110, pirates,2,5,BASE_TIS,2.7797019481658936,4.46432089805603,367,746,0.6377031804231299,25,5
408,110, pirates board ship,1,3,BASE_TIS,3.47035813331604,13.915812015533447,367,746,0.5040935371655748,25,4
407,107, pirates board ship,1,2,BASE_TIS,3.181172132492065,3.796518087387085,367,744,0.5040935371655748,25,12
406,115, transport tunnel explosion,6,1,BASE,4.916390895843506,15.234364986419678,363,578,0.7752387091786713,11,12
405,110, piracy ship boarded,5,5,BASE_TIS,3.664008140563965,4.036132097244263,367,746,0.5996986609463215,11,4
404,107, boats ships ilegally pirate,6,2,BASE_TIS,2.141762018203736,3.0180001258850098,367,744,0.2385024498843459,11,5
403,112, typhoon property damage,3,6,BASE_TIS,3.3593099117279053,38.81065821647644,408,748,0.6726933800270176,5,4
402,110, instances of piracy,3,5,BASE_TIS,2.298780918121338,2.8777499198913574,367,746,0.1794770986900752,5,12
401,107, instances of piracy,3,2,BASE_TIS,2.7798259258270264,6.929726123809815,367,744,0.1794770986900752,5,12
397,107, piracy ship boarded,5,4,BASE_TIS,2.0912060737609863,39.08217287063599,367,744,0.5996986609463215,5,5
394,110, boats ships ilegally pirate,6,4,BASE_TIS,3.1423590183258057,2.9474518299102783,367,746,0.2385024498843459,5,12
392,107, pirates,2,3,BASE_TIS,3.044635057449341,6.550523042678833,367,744,0.6377031804231299,48,9
391,110, somali pirates,4,4,BASE_TIS,5.739737033843994,8.319388151168823,367,746,0.6205601922318716,48,5
390,107, somali pirates,4,5,BASE_TIS,5.186666965484619,6.538000106811523,367,744,0.6205601922318716,48,9
380,105, pirates,2,4,BASE,3.541234016418457,6.332513809204102,367,741,0.6377031804231299,48,9
378,105, piracy ship boarded,5,5,BASE,5.760416030883789,3.699219942092896,367,741,0.5996986609463215,48,9
373,102, airport security procedures,5,3,BASE,3.638138055801392,420.1748549938202,341,736,0.4382999807415574,48,9
371,104, typhoon property damage,3,5,BASE_WAPO,2.4671688079833984,5.158084154129028,408,727,0.6726933800270176,48,9
370,104, tropical storm hit,2,4,BASE_WAPO,3.282727003097534,44.65253901481629,408,727,0.5541431912151693,48,9
369,102, airport screening,4,3,BASE,5.303913116455078,1.9330878257751465,341,736,0.8191269840632233,48,9
368,102, airpots sercuity measures,1,2,BASE,3.513077974319458,16.710357904434204,341,736,0.2894294411838796,48,9
367,104, hyphoon damage,4,4,BASE_WAPO,2.4847640991210938,7.649569988250732,408,727,0.3347092472444263,48,9
366,102, airpots sercuity measures,1,2,BASE,3.872936964035034,118.83757090568542,341,736,0.2894294411838796,48,9
365,104, hurricane damage,6,4,BASE_WAPO,3.0728681087493896,12.339279890060425,408,727,0.828299649216492,15,9
364,104, deadly storm,5,4,BASE_WAPO,3.90747594833374,5.630028009414673,408,727,0.492006202774515,15,9
362,104, fatal storm,1,3,BASE_WAPO,4.126199007034302,3.970136880874634,408,727,0.3436966791443692,15,9
361,93, train disaster,4,4,BASE,5.151309013366699,2.452873945236206,363,741,0.5770557806483209,15,4
360,102, airports use security measures luggage,3,5,BASE,3.719793081283569,10.22366714477539,341,736,0.6470962195065267,15,9
358,102, airpots sercuity measures,1,4,BASE,2.480210065841675,18.23026180267334,341,736,0.2894294411838796,10,4
356,72, pirates,2,3,BASE_WAPO,3.0445141792297363,21.866639137268063,367,727,0.6377031804231299,10,7
354,102, airports use security measures luggage,3,5,BASE,3.7690141201019287,2.5481150150299072,341,736,0.6470962195065267,10,7
353,93, flood in tunnel,1,2,BASE,3.063851118087769,5.71583104133606,363,741,0.1009698308246751,10,9
352,72, pirates,2,3,BASE_WAPO,3.755561828613281,34.430999994277954,367,727,0.6377031804231299,30,7
351,102, carry on luggage airport,2,3,BASE,3.7216720581054688,15.054811000823976,341,736,0.3911296106359335,30,7
349,102, airport screening,4,5,BASE,4.339486122131348,5.008072137832642,341,736,0.8191269840632233,30,7
347,72, pirates,2,3,BASE_WAPO,4.240052938461304,15.299623012542725,367,727,0.6377031804231299,30,4
346,93, transport tunnel explosion,6,3,BASE,4.563462018966675,3.495297908782959,363,741,0.7752387091786713,30,7
345,72, piracy ship boarded,5,4,BASE_WAPO,4.343159914016724,11.021731853485107,367,727,0.5996986609463215,30,4
344,102, airpots sercuity measures,1,5,BASE,2.292989015579224,3.1525120735168457,341,736,0.2894294411838796,30,7
